VARIABLES = X,B,H,U 
ZONE T="Time 24.000000", I=501, DATAPACKING=POINT
0.000000	1.400000	0.000661	0.000000
1.000000	1.399000	0.000661	0.000000
2.000000	1.398000	0.000752	0.000000
3.000000	1.397000	0.000740	0.000000
4.000000	1.396000	0.000751	0.000000
5.000000	1.395000	0.000754	0.000000
6.000000	1.394000	0.000760	0.000000
7.000000	1.393000	0.000762	0.000000
8.000000	1.392000	0.000764	0.000000
9.000000	1.391000	0.000766	0.000000
10.000000	1.390000	0.000767	0.000000
11.000000	1.389000	0.000770	0.000000
12.000000	1.388000	0.000771	0.000000
13.000000	1.387000	0.000772	0.000000
14.000000	1.386000	0.000775	0.000000
15.000000	1.385000	0.000776	0.000000
16.000000	1.384000	0.000776	0.000000
17.000000	1.383000	0.000777	0.000000
18.000000	1.382000	0.000778	0.000000
19.000000	1.381000	0.000779	0.000000
20.000000	1.380000	0.000779	0.000000
21.000000	1.379000	0.000781	0.000000
22.000000	1.378000	0.000780	0.000000
23.000000	1.377000	0.000781	0.000000
24.000000	1.376000	0.000783	0.000000
25.000000	1.375000	0.000784	0.000000
26.000000	1.374000	0.000783	0.000000
27.000000	1.373000	0.000783	0.000000
28.000000	1.372000	0.000785	0.000000
29.000000	1.371000	0.000784	0.000000
30.000000	1.370000	0.000784	0.000000
31.000000	1.369000	0.000862	0.000000
32.000000	1.368000	0.001224	0.027452
33.000000	1.367000	0.001786	0.034354
34.000000	1.366000	0.002116	0.040950
35.000000	1.365000	0.002383	0.044858
36.000000	1.364000	0.002615	0.047777
37.000000	1.363000	0.002825	0.050152
38.000000	1.362000	0.003023	0.052194
39.000000	1.361000	0.003213	0.054016
40.000000	1.360000	0.003397	0.055683
41.000000	1.359000	0.003577	0.057238
42.000000	1.358000	0.003755	0.058707
43.000000	1.357000	0.003932	0.060109
44.000000	1.356000	0.004107	0.061457
45.000000	1.355000	0.004283	0.062761
46.000000	1.354000	0.004458	0.064028
47.000000	1.353000	0.004633	0.065264
48.000000	1.352000	0.004809	0.066473
49.000000	1.351000	0.004985	0.067658
50.000000	1.350000	0.005161	0.068821
51.000000	1.349000	0.005338	0.069966
52.000000	1.348000	0.005516	0.071094
53.000000	1.347000	0.005694	0.072206
54.000000	1.346000	0.005873	0.073303
55.000000	1.345000	0.006053	0.074387
56.000000	1.344000	0.006233	0.075458
57.000000	1.343000	0.006414	0.076518
58.000000	1.342000	0.006595	0.077567
59.000000	1.341000	0.006777	0.078606
60.000000	1.340000	0.006960	0.079635
61.000000	1.339000	0.007143	0.080655
62.000000	1.338000	0.007326	0.081666
63.000000	1.337000	0.007509	0.082669
64.000000	1.336000	0.007693	0.083664
65.000000	1.335000	0.007877	0.084652
66.000000	1.334000	0.008061	0.085633
67.000000	1.333000	0.008244	0.086608
68.000000	1.332000	0.008428	0.087578
69.000000	1.331000	0.008612	0.088542
70.000000	1.330000	0.008795	0.089501
71.000000	1.329000	0.008978	0.090456
72.000000	1.328000	0.009160	0.091408
73.000000	1.327000	0.009341	0.092358
74.000000	1.326000	0.009521	0.093306
75.000000	1.325000	0.009700	0.094254
76.000000	1.324000	0.009878	0.095203
77.000000	1.323000	0.010053	0.096154
78.000000	1.322000	0.010227	0.097110
79.000000	1.321000	0.010398	0.098072
80.000000	1.320000	0.010567	0.099043
81.000000	1.319000	0.010732	0.100026
82.000000	1.318000	0.010893	0.101025
83.000000	1.317000	0.011049	0.102046
84.000000	1.316000	0.011200	0.103091
85.000000	1.315000	0.011344	0.104175
86.000000	1.314000	0.011480	0.105296
87.000000	1.313000	0.011607	0.106482
88.000000	1.312000	0.011722	0.107725
89.000000	1.311000	0.011824	0.109083
90.000000	1.310000	0.011906	0.110524
91.000000	1.309000	0.011971	0.112185
92.000000	1.308000	0.012002	0.113960
93.000000	1.307000	0.012010	0.116190
94.000000	1.306000	0.011952	0.118575
95.000000	1.305000	0.011861	0.122000
96.000000	1.304000	0.011629	0.125709
97.000000	1.303000	0.011340	0.132187
98.000000	1.302000	0.010679	0.140151
99.000000	1.301000	0.009750	0.159386
100.000000	1.300000	0.006852	0.216950
101.000000	1.290000	0.006046	0.258247
102.000000	1.280000	0.006072	0.259407
103.000000	1.270000	0.006105	0.260136
104.000000	1.260000	0.006139	0.260856
105.000000	1.250000	0.006173	0.261574
106.000000	1.240000	0.006207	0.262290
107.000000	1.230000	0.006241	0.263005
108.000000	1.220000	0.006275	0.263718
109.000000	1.210000	0.006308	0.264430
110.000000	1.200000	0.006342	0.265140
111.000000	1.190000	0.006376	0.265849
112.000000	1.180000	0.006410	0.266556
113.000000	1.170000	0.006444	0.267262
114.000000	1.160000	0.006478	0.267967
115.000000	1.150000	0.006512	0.268670
116.000000	1.140000	0.006547	0.269372
117.000000	1.130000	0.006581	0.270073
118.000000	1.120000	0.006615	0.270772
119.000000	1.110000	0.006649	0.271470
120.000000	1.100000	0.006683	0.272166
121.000000	1.090000	0.006717	0.272861
122.000000	1.080000	0.006752	0.273555
123.000000	1.070000	0.006786	0.274248
124.000000	1.060000	0.006820	0.274939
125.000000	1.050000	0.006854	0.275629
126.000000	1.040000	0.006889	0.276318
127.000000	1.030000	0.006923	0.277006
128.000000	1.020000	0.006957	0.277692
129.000000	1.010000	0.006992	0.278378
130.000000	1.000000	0.007026	0.279062
131.000000	0.990000	0.007061	0.279744
132.000000	0.980000	0.007095	0.280426
133.000000	0.970000	0.007130	0.281106
134.000000	0.960000	0.007164	0.281786
135.000000	0.950000	0.007199	0.282464
136.000000	0.940000	0.007233	0.283141
137.000000	0.930000	0.007268	0.283817
138.000000	0.920000	0.007302	0.284491
139.000000	0.910000	0.007337	0.285165
140.000000	0.900000	0.007372	0.285838
141.000000	0.890000	0.007406	0.286509
142.000000	0.880000	0.007441	0.287179
143.000000	0.870000	0.007476	0.287849
144.000000	0.860000	0.007511	0.288517
145.000000	0.850000	0.007545	0.289184
146.000000	0.840000	0.007580	0.289850
147.000000	0.830000	0.007615	0.290515
148.000000	0.820000	0.007650	0.291179
149.000000	0.810000	0.007685	0.291842
150.000000	0.800000	0.007720	0.292505
151.000000	0.790000	0.007755	0.293166
152.000000	0.780000	0.007790	0.293826
153.000000	0.770000	0.007825	0.294485
154.000000	0.760000	0.007860	0.295143
155.000000	0.750000	0.007895	0.295800
156.000000	0.740000	0.007930	0.296456
157.000000	0.730000	0.007965	0.297112
158.000000	0.720000	0.008000	0.297766
159.000000	0.710000	0.008035	0.298420
160.000000	0.700000	0.008070	0.299072
161.000000	0.690000	0.008106	0.299723
162.000000	0.680000	0.008141	0.300376
163.000000	0.670000	0.008176	0.301019
164.000000	0.660000	0.008212	0.301680
165.000000	0.650000	0.008246	0.302310
166.000000	0.640000	0.008283	0.302978
167.000000	0.630000	0.008317	0.303610
168.000000	0.620000	0.008353	0.304242
169.000000	0.610000	0.008391	0.304965
170.000000	0.600000	0.008417	0.305410
171.000000	0.590000	0.008473	0.306433
172.000000	0.580000	0.008473	0.306477
173.000000	0.570000	0.008560	0.307879
174.000000	0.560000	0.008537	0.307861
175.000000	0.550000	0.008608	0.308413
176.000000	0.540000	0.008697	0.311091
177.000000	0.530000	0.008477	0.305836
178.000000	0.520000	0.009140	0.318511
179.000000	0.510000	0.008184	0.289991
180.000000	0.500000	0.013549	0.219887
181.000000	0.490000	0.023484	0.153915
182.000000	0.480000	0.033061	0.130639
183.000000	0.470000	0.042820	0.116305
184.000000	0.460000	0.052721	0.106693
185.000000	0.450000	0.062565	0.100791
186.000000	0.440000	0.072514	0.095856
187.000000	0.430000	0.082426	0.092503
188.000000	0.420000	0.092384	0.089602
189.000000	0.410000	0.102332	0.087388
