VARIABLES = X,Jm 
ZONE T="Time 50.000000", I=501, DATAPACKING=POINT
0.067000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.069000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.071000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.073000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.075000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.077000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.079000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.081000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.083000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.085000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.087000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.089000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.091000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.093000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.095000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.097000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.099000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.101000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.103000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.105000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.107000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.109000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.111000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.113000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.115000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.117000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.119000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.121000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.123000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.125000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.127000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.129000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.131000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.133000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.135000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.137000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.139000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.141000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.143000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.145000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.147000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.149000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.151000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.153000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.155000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.157000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.159000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.161000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.163000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.165000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.167000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.169000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.171000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.173000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.175000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.177000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.179000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.181000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.183000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.185000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.187000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.189000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.191000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.193000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.195000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.197000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.199000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.201000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.203000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.205000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.207000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.209000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.211000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.213000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.215000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.217000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.219000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.221000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.223000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.225000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.227000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.229000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.231000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.233000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.235000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.237000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.239000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.241000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.243000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.245000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.247000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.249000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.251000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.253000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.255000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.257000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.259000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.261000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.263000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.265000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.267000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.269000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.271000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.273000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.275000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.277000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.279000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.281000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.283000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.285000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.287000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.289000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.291000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.293000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.295000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.297000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.299000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.301000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.303000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.305000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.307000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.309000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.311000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.313000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.315000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.317000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.319000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.321000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.323000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.325000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.327000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.329000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.331000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.333000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.335000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.337000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.339000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.341000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.343000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.345000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.347000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.349000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.351000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.353000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.355000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.357000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.359000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.361000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.363000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.365000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.367000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.369000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.371000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.373000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.375000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.377000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.379000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.381000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.383000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.385000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.387000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.389000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.391000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.393000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.395000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.397000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.399000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.401000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.403000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.405000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.407000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.409000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.411000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.413000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.415000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.417000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.419000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.421000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.423000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.425000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.427000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.429000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.431000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.433000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.435000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.437000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.439000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.441000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.443000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.445000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.447000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.449000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.451000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.453000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.455000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.457000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.459000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.461000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.463000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.465000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.467000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.469000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.471000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.473000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.475000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.477000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.479000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.481000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.483000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.485000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.487000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.489000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.491000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.493000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.495000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.497000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.499000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.501000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.503000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.505000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.507000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.509000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.511000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.513000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.515000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.517000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.519000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.521000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.523000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.525000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.527000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.529000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.531000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.533000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.535000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.537000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.539000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.541000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.543000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.545000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.547000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.549000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.551000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.553000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.555000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.557000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.559000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.561000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.563000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.565000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.567000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.569000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.571000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.573000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.575000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.577000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.579000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.581000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.583000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.585000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.587000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.589000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.591000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.593000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.595000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.597000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.599000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.601000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.603000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.605000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.607000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.609000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.611000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.613000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.615000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.617000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.619000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.621000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.623000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.625000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.627000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.629000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.631000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.633000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.635000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.637000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.639000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.641000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.643000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.645000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.647000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.649000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.651000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.653000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.655000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.657000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.659000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.661000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.663000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.665000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.667000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.669000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.671000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.673000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.675000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.677000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.679000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.681000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.683000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.685000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.687000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.689000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.691000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.693000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.695000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.697000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.699000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.701000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.703000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.705000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.707000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.709000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.711000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.713000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.715000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.717000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.719000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.721000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.723000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.725000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.727000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.729000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.731000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.733000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.735000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.737000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.739000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.741000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.743000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.745000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.747000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.749000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.751000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.753000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.755000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.757000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.759000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.761000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.763000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.765000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.767000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.769000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.771000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.773000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.775000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.777000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.779000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.781000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.783000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.785000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.787000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.789000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.791000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.793000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.795000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.797000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.799000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.801000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.803000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.805000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.807000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.809000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.811000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.813000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.815000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
0.817000	-627743856220419200000000000000000000000000000000000000000000000000000000.000000
