-100.000000 	3.325935e+000 	-3.333333e+000 	0.000000e+000 
-99.900000 	3.322710e+000 	-3.330000e+000 	0.000000e+000 
-99.800000 	3.319487e+000 	-3.326667e+000 	0.000000e+000 
-99.700000 	3.316263e+000 	-3.323333e+000 	0.000000e+000 
-99.600000 	3.313040e+000 	-3.320000e+000 	0.000000e+000 
-99.500000 	3.309817e+000 	-3.316667e+000 	0.000000e+000 
-99.400000 	3.306595e+000 	-3.313333e+000 	0.000000e+000 
-99.300000 	3.303372e+000 	-3.310000e+000 	0.000000e+000 
-99.200000 	3.300150e+000 	-3.306667e+000 	0.000000e+000 
-99.100000 	3.296928e+000 	-3.303333e+000 	0.000000e+000 
-99.000000 	3.293706e+000 	-3.300000e+000 	0.000000e+000 
-98.900000 	3.290485e+000 	-3.296667e+000 	0.000000e+000 
-98.800000 	3.287263e+000 	-3.293333e+000 	0.000000e+000 
-98.700000 	3.284042e+000 	-3.290000e+000 	0.000000e+000 
-98.600000 	3.280821e+000 	-3.286667e+000 	0.000000e+000 
-98.500000 	3.277601e+000 	-3.283333e+000 	0.000000e+000 
-98.400000 	3.274380e+000 	-3.280000e+000 	0.000000e+000 
-98.300000 	3.271160e+000 	-3.276667e+000 	0.000000e+000 
-98.200000 	3.267940e+000 	-3.273333e+000 	0.000000e+000 
-98.100000 	3.264720e+000 	-3.270000e+000 	0.000000e+000 
-98.000000 	3.261500e+000 	-3.266667e+000 	0.000000e+000 
-97.900000 	3.258281e+000 	-3.263333e+000 	0.000000e+000 
-97.800000 	3.255062e+000 	-3.260000e+000 	0.000000e+000 
-97.700000 	3.251842e+000 	-3.256667e+000 	0.000000e+000 
-97.600000 	3.248624e+000 	-3.253333e+000 	0.000000e+000 
-97.500000 	3.245405e+000 	-3.250000e+000 	0.000000e+000 
-97.400000 	3.242186e+000 	-3.246667e+000 	0.000000e+000 
-97.300000 	3.238968e+000 	-3.243333e+000 	0.000000e+000 
-97.200000 	3.235750e+000 	-3.240000e+000 	0.000000e+000 
-97.100000 	3.232532e+000 	-3.236667e+000 	0.000000e+000 
-97.000000 	3.229315e+000 	-3.233333e+000 	0.000000e+000 
-96.900000 	3.226097e+000 	-3.230000e+000 	0.000000e+000 
-96.800000 	3.222880e+000 	-3.226667e+000 	0.000000e+000 
-96.700000 	3.219663e+000 	-3.223333e+000 	0.000000e+000 
-96.600000 	3.216446e+000 	-3.220000e+000 	0.000000e+000 
-96.500000 	3.213229e+000 	-3.216667e+000 	0.000000e+000 
-96.400000 	3.210012e+000 	-3.213333e+000 	0.000000e+000 
-96.300000 	3.206796e+000 	-3.210000e+000 	0.000000e+000 
-96.200000 	3.203579e+000 	-3.206667e+000 	0.000000e+000 
-96.100000 	3.200363e+000 	-3.203333e+000 	0.000000e+000 
-96.000000 	3.197147e+000 	-3.200000e+000 	0.000000e+000 
-95.900000 	3.193932e+000 	-3.196667e+000 	0.000000e+000 
-95.800000 	3.190716e+000 	-3.193333e+000 	0.000000e+000 
-95.700000 	3.187501e+000 	-3.190000e+000 	0.000000e+000 
-95.600000 	3.184285e+000 	-3.186667e+000 	0.000000e+000 
-95.500000 	3.181070e+000 	-3.183333e+000 	0.000000e+000 
-95.400000 	3.177855e+000 	-3.180000e+000 	0.000000e+000 
-95.300000 	3.174640e+000 	-3.176667e+000 	0.000000e+000 
-95.200000 	3.171426e+000 	-3.173333e+000 	0.000000e+000 
-95.100000 	3.168211e+000 	-3.170000e+000 	0.000000e+000 
-95.000000 	3.164997e+000 	-3.166667e+000 	0.000000e+000 
