VARIABLES = X,Jm 
ZONE T="Time 40.000000", I=501, DATAPACKING=POINT
0.001000	0.000000
0.003000	0.001274
0.005000	0.002562
0.007000	0.003877
0.009000	0.005231
0.011000	0.006633
0.013000	0.008092
0.015000	0.009613
0.017000	0.011198
0.019000	0.012844
0.021000	0.014548
0.023000	0.016302
0.025000	0.018096
0.027000	0.019916
0.029000	0.021748
0.031000	0.023579
0.033000	0.025394
0.035000	0.027181
0.037000	0.028931
0.039000	0.030637
0.041000	0.032300
0.043000	0.033922
0.045000	0.035513
0.047000	0.037085
0.049000	0.038656
0.051000	0.040245
0.053000	0.041872
0.055000	0.043557
0.057000	0.045316
0.059000	0.047163
0.061000	0.049104
0.063000	0.051138
0.065000	0.053257
0.067000	0.055446
0.069000	0.057682
0.071000	0.059935
0.073000	0.062173
0.075000	0.064357
0.077000	0.066451
0.079000	0.068417
0.081000	0.070222
0.083000	0.071836
0.085000	0.073239
0.087000	0.074412
0.089000	0.075349
0.091000	0.076049
0.093000	0.076519
0.095000	0.076773
0.097000	0.076831
0.099000	0.076716
0.101000	0.076456
0.103000	0.076082
0.105000	0.075624
0.107000	0.075112
0.109000	0.074577
0.111000	0.074045
0.113000	0.073541
0.115000	0.073087
0.117000	0.072700
0.119000	0.072395
0.121000	0.072181
0.123000	0.072065
0.125000	0.072048
0.127000	0.072129
0.129000	0.072304
0.131000	0.072564
0.133000	0.072898
0.135000	0.073293
0.137000	0.073735
0.139000	0.074205
0.141000	0.074687
0.143000	0.075163
0.145000	0.075613
0.147000	0.076021
0.149000	0.076370
0.151000	0.076644
0.153000	0.076828
0.155000	0.076912
0.157000	0.076886
0.159000	0.076743
0.161000	0.076479
0.163000	0.076090
0.165000	0.075579
0.167000	0.074949
0.169000	0.074204
0.171000	0.073352
0.173000	0.072403
0.175000	0.071365
0.177000	0.070251
0.179000	0.069072
0.181000	0.067840
0.183000	0.066567
0.185000	0.065264
0.187000	0.063943
0.189000	0.062613
0.191000	0.061283
0.193000	0.059960
0.195000	0.058651
0.197000	0.057362
0.199000	0.056096
0.201000	0.054856
0.203000	0.053644
0.205000	0.052460
0.207000	0.051306
0.209000	0.050180
0.211000	0.049081
0.213000	0.048008
0.215000	0.046960
0.217000	0.045933
0.219000	0.044927
0.221000	0.043940
0.223000	0.042969
0.225000	0.042013
0.227000	0.041071
0.229000	0.040140
0.231000	0.039221
0.233000	0.038311
0.235000	0.037409
0.237000	0.036515
0.239000	0.035628
0.241000	0.034748
0.243000	0.033873
0.245000	0.033004
0.247000	0.032140
0.249000	0.031280
0.251000	0.030425
0.253000	0.029574
0.255000	0.028726
0.257000	0.027881
0.259000	0.027040
0.261000	0.026201
0.263000	0.025365
0.265000	0.024531
0.267000	0.023700
0.269000	0.022870
0.271000	0.022041
0.273000	0.021214
0.275000	0.020389
0.277000	0.019564
0.279000	0.018741
0.281000	0.017918
0.283000	0.017097
0.285000	0.016277
0.287000	0.015458
0.289000	0.014641
0.291000	0.013825
0.293000	0.013011
0.295000	0.012198
0.297000	0.011388
0.299000	0.010579
0.301000	0.009774
0.303000	0.008976
0.305000	0.008178
0.307000	0.007359
0.309000	0.006583
0.311000	0.005977
0.313000	0.005020
0.315000	0.002824
0.317000	0.005262
0.319000	0.020408
0.321000	-0.070220
0.323000	-0.109604
0.325000	3.180679
0.327000	0.000000
0.329000	0.000000
0.331000	0.000000
0.333000	0.000000
0.335000	0.000000
0.337000	0.000000
0.339000	0.000000
0.341000	0.000000
0.343000	0.000000
0.345000	0.000000
0.347000	0.000000
0.349000	0.000000
0.351000	0.000000
0.353000	0.000000
0.355000	0.000000
0.357000	0.000000
0.359000	0.000000
0.361000	0.000000
0.363000	0.000000
0.365000	0.000000
0.367000	0.000000
0.369000	0.000000
0.371000	0.000000
0.373000	0.000000
0.375000	0.000000
0.377000	0.000000
0.379000	0.000000
0.381000	0.000000
0.383000	0.000000
0.385000	0.000000
0.387000	0.000000
0.389000	0.000000
0.391000	0.000000
0.393000	0.000000
0.395000	0.000000
0.397000	0.000000
0.399000	0.000000
0.401000	0.000000
0.403000	0.000000
0.405000	0.000000
0.407000	0.000000
0.409000	0.000000
0.411000	0.000000
0.413000	0.000000
0.415000	0.000000
0.417000	0.000000
0.419000	0.000000
0.421000	0.000000
0.423000	0.000000
0.425000	0.000000
0.427000	0.000000
0.429000	0.000000
0.431000	0.000000
0.433000	0.000000
0.435000	0.000000
0.437000	0.000000
0.439000	0.000000
0.441000	0.000000
0.443000	0.000000
0.445000	0.000000
0.447000	0.000000
0.449000	0.000000
0.451000	0.000000
0.453000	0.000000
0.455000	0.000000
0.457000	0.000000
0.459000	0.000000
0.461000	0.000000
0.463000	0.000000
0.465000	0.000000
0.467000	0.000000
0.469000	0.000000
0.471000	0.000000
0.473000	0.000000
0.475000	0.000000
0.477000	0.000000
0.479000	0.000000
0.481000	0.000000
0.483000	0.000000
0.485000	0.000000
0.487000	0.000000
0.489000	0.000000
0.491000	0.000000
0.493000	0.000000
0.495000	0.000000
0.497000	0.000000
0.499000	0.000000
0.501000	0.000000
