VARIABLES = X,Ksi,B,H,U,tau,Delta 
ZONE T="Time 40.000000", I=1001, DATAPACKING=POINT
0.000000	0.100003	0.000000	0.100003	0.000000	0.000505	0.003360
0.001000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003360
0.002000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003360
0.003000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003360
0.004000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003359
0.005000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003359
0.006000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003359
0.007000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003359
0.008000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003358
0.009000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003358
0.010000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003357
0.011000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003357
0.012000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003356
0.013000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003356
0.014000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003355
0.015000	0.100003	0.000000	0.100003	-0.000000	0.000505	0.003354
0.016000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003353
0.017000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003353
0.018000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003352
0.019000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003351
0.020000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003350
0.021000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003349
0.022000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003348
0.023000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003347
0.024000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003346
0.025000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003344
0.026000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003343
0.027000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003341
0.028000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003339
0.029000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003337
0.030000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003335
0.031000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003332
0.032000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003330
0.033000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003327
0.034000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003325
0.035000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003322
0.036000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003319
0.037000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003316
0.038000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003313
0.039000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003310
0.040000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003307
0.041000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003304
0.042000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003300
0.043000	0.100003	0.000000	0.100003	-0.000001	0.000505	0.003297
0.044000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003293
0.045000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003289
0.046000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003286
0.047000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003281
0.048000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003277
0.049000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003272
0.050000	0.100003	0.000000	0.100003	-0.000002	0.000505	0.003267
